DATE,b0_level,b1_slope,b2_curvature,lambda
2020-03-02,0.02085181338253307,-0.008886607711264318,-0.025964905753950884,0.2848789190784543
2020-03-03,0.020801052406673428,-0.01089216495885854,-0.025605865538826548,0.2848789190784543
2020-03-04,0.020875849565796634,-0.012702672082149046,-0.02316387123573954,0.2848789190784543
2020-03-05,0.019543133294050812,-0.012477453749210572,-0.021883849964129475,0.2848789190784543
2020-03-06,0.015459034956988317,-0.009858708799539687,-0.01597383764997816,0.2848789190784543
2020-03-09,0.012134962940065669,-0.008094711002593244,-0.01196529999502611,0.2848789190784543
2020-03-10,0.015397529186002047,-0.010515343032625838,-0.01261176808913382,0.2848789190784543
2020-03-11,0.01496465032438089,-0.010917355953877547,-0.009052748705328776,0.2848789190784543
2020-03-12,0.017368040448723233,-0.013654999590477453,-0.011784037588213447,0.2848789190784543
2020-03-13,0.017885937100824437,-0.014700738271040362,-0.010252018708316456,0.2848789190784543
2020-03-16,0.015851067097761788,-0.013182977588766007,-0.01266911341745454,0.2848789190784543
2020-03-17,0.019118548220548273,-0.01745239616041083,-0.0091573278461623,0.2848789190784543
2020-03-18,0.019905399645126793,-0.019888219819011715,-0.0024323551962091455,0.2848789190784543
2020-03-19,0.02076192550302989,-0.020575164811744383,-0.008009198614682994,0.2848789190784543
2020-03-20,0.018428002514701336,-0.01811286524747238,-0.009665671936578968,0.2848789190784543
2020-03-23,0.015962997462409166,-0.015543696197500189,-0.010599359386263798,0.2848789190784543
2020-03-24,0.015813062160397278,-0.015433437072188187,-0.005825194845201214,0.2848789190784543
2020-03-25,0.016641886546572428,-0.01655837921705775,-0.006478556019498635,0.2848789190784543
2020-03-26,0.016619080054636016,-0.016612546039688012,-0.008224284522146932,0.2848789190784543
2020-03-27,0.01545875850028622,-0.01529903453323896,-0.00989269973913912,0.2848789190784543
2020-03-30,0.016074698506448812,-0.01513806311273901,-0.013221074892344217,0.2848789190784543
2020-03-31,0.016837277202203963,-0.015682299413700338,-0.015195566557209628,0.2848789190784543
2020-04-01,0.015410661139351509,-0.014401643771207007,-0.013433899697621706,0.2848789190784543
2020-04-02,0.015342225054225753,-0.01419321792288233,-0.013247450488260636,0.2848789190784543
2020-04-03,0.0152150572556967,-0.014011094404469748,-0.013157365855518976,0.2848789190784543
2020-04-06,0.015305609613700538,-0.013890666259210992,-0.011792614104492498,0.2848789190784543
2020-04-07,0.015890048467906426,-0.014503890316250555,-0.011228429604808333,0.2848789190784543
2020-04-08,0.016935615129085067,-0.01497686768194172,-0.014243112133506413,0.2848789190784543
2020-04-09,0.017140325613449393,-0.014753931567956052,-0.01729527217083005,0.2848789190784543
2020-04-10,0.017140325613449393,-0.014753931567956052,-0.01729527217083005,0.2848789190784543
2020-04-13,0.017509733351986183,-0.015107955669421053,-0.016891193231093133,0.2848789190784543
2020-04-14,0.01778369049486109,-0.01564718334099689,-0.01747165579080874,0.2848789190784543
2020-04-15,0.01610554648011749,-0.014351679876230171,-0.01699043099233555,0.2848789190784543
2020-04-16,0.01517807479227906,-0.013546626754869742,-0.015100596168541175,0.2848789190784543
2020-04-17,0.016007178660267095,-0.014595179488890723,-0.015381393907754837,0.2848789190784543
2020-04-20,0.015407025662165301,-0.014101025679183636,-0.0145300577433543,0.2848789190784543
2020-04-21,0.014525310363214215,-0.013280847729542612,-0.01363098630200191,0.2848789190784543
2020-04-22,0.01511501237008842,-0.013873371313199368,-0.013504740864144263,0.2848789190784543
2020-04-23,0.014491219440809687,-0.013272192364280691,-0.012579614975081524,0.2848789190784543
2020-04-24,0.014385502378568634,-0.013074389942104341,-0.012732165332594865,0.2848789190784543
2020-04-27,0.015303829917139451,-0.014085142526774178,-0.012485015131296807,0.2848789190784543
2020-04-28,0.014745657664489348,-0.013623061808643255,-0.012810159294593,0.2848789190784543
2020-04-29,0.01532343733521038,-0.014116500330714762,-0.014132635673242872,0.2848789190784543
2020-04-30,0.01585187602832484,-0.014723216482767112,-0.014790884372221423,0.2848789190784543
2020-05-01,0.015712164354944935,-0.014454454999005356,-0.014727876409410614,0.2848789190784543
2020-05-04,0.01604855559481263,-0.014704045342031045,-0.015719972786278576,0.2848789190784543
2020-05-05,0.01642678154591626,-0.015090898479571766,-0.016124833549744682,0.2848789190784543
2020-05-06,0.017759139946127503,-0.016493198560027175,-0.01752358362920006,0.2848789190784543
2020-05-07,0.016694813087008434,-0.015358421020998724,-0.01844819187169986,0.2848789190784543
2020-05-08,0.017619739620820987,-0.016257555217762426,-0.01871087658547051,0.2848789190784543
2020-05-11,0.018005179023012532,-0.0166791147008497,-0.018207226835786027,0.2848789190784543
2020-05-12,0.017406662973940605,-0.01597882009064752,-0.01824220359501122,0.2848789190784543
2020-05-13,0.017059043319575234,-0.015613117201510075,-0.018766347733800346,0.2848789190784543
2020-05-14,0.01635445943314214,-0.014990802854410384,-0.01759684690861273,0.2848789190784543
2020-05-15,0.01667667513801446,-0.01531257046687997,-0.0180703503205652,0.2848789190784543
2020-05-18,0.018087882378727854,-0.01671428796383835,-0.018136611844743526,0.2848789190784543
2020-05-19,0.01804446772573421,-0.01665886335449857,-0.019013432802154107,0.2848789190784543
2020-05-20,0.01806589021048922,-0.016759461883366106,-0.01920747079029856,0.2848789190784543
2020-05-21,0.017849688928232736,-0.016515242977945415,-0.018811019128251227,0.2848789190784543
2020-05-22,0.017383126968397125,-0.01595996059294794,-0.018554355450473122,0.2848789190784543
2020-05-25,0.017383126968397125,-0.01595996059294794,-0.018554355450473122,0.2848789190784543
2020-05-26,0.018321577600190292,-0.016764380402515364,-0.019854436454798917,0.2848789190784543
2020-05-27,0.018452873318294396,-0.016768260933859275,-0.020522650016751465,0.2848789190784543
2020-05-28,0.01906035703462637,-0.017287479398037955,-0.021599323433362367,0.2848789190784543
2020-05-29,0.018419973497148457,-0.01665500926104256,-0.021732870349537307,0.2848789190784543
2020-06-01,0.019093144384234293,-0.017348317238027183,-0.022723063590648573,0.2848789190784543
2020-06-02,0.019303186963631883,-0.017533009928527306,-0.022590513353235385,0.2848789190784543
2020-06-03,0.020119212126790905,-0.01840540621417547,-0.021637053796273377,0.2848789190784543
2020-06-04,0.020856152907025607,-0.01921878437642757,-0.02190715224000319,0.2848789190784543
2020-06-05,0.021577411134229344,-0.020053361047658095,-0.020632162358581813,0.2848789190784543
2020-06-08,0.02125069909032777,-0.019514602051862232,-0.02104831416391366,0.2848789190784543
2020-06-09,0.02066786744417042,-0.018855303009819125,-0.021628974446367067,0.2848789190784543
2020-06-10,0.02013234507900887,-0.01828126388132501,-0.023110725610730586,0.2848789190784543
2020-06-11,0.018322317418255105,-0.016405369926766375,-0.02113931621915467,0.2848789190784543
2020-06-12,0.01894257640606274,-0.017119506604972006,-0.021348667568917026,0.2848789190784543
2020-06-15,0.018998775310625646,-0.017071286415017515,-0.021702584974708613,0.2848789190784543
2020-06-16,0.020104165054052672,-0.018190439164916465,-0.022839553572321047,0.2848789190784543
2020-06-17,0.019883058066372937,-0.018024271007591703,-0.022562110970116095,0.2848789190784543
2020-06-18,0.019065471869260053,-0.017277067290753532,-0.021394597872511013,0.2848789190784543
2020-06-19,0.01903156846917577,-0.01726734283770493,-0.021555341892681067,0.2848789190784543
2020-06-22,0.018948752240977636,-0.017146885338303303,-0.021284108379326434,0.2848789190784543
2020-06-23,0.01934768760796799,-0.01760285641703802,-0.02188606252869677,0.2848789190784543
2020-06-24,0.01864344901903666,-0.016974338298222955,-0.020906311380592145,0.2848789190784543
2020-06-25,0.018587002937445727,-0.01683549575112959,-0.02119178657801988,0.2848789190784543
2020-06-26,0.017838393519337213,-0.016144747781955186,-0.02066948501084514,0.2848789190784543
2020-06-29,0.018206036986380954,-0.016490613103275834,-0.0218212950086938,0.2848789190784543
2020-06-30,0.01852752772025712,-0.016708797910200374,-0.022236770202511538,0.2848789190784543
2020-07-01,0.01865118083616135,-0.017004442989248303,-0.021334779595635907,0.2848789190784543
2020-07-02,0.018762416005507196,-0.017068797008868205,-0.022095917833783237,0.2848789190784543
2020-07-03,0.018762416005507196,-0.017068797008868205,-0.022095917833783237,0.2848789190784543
2020-07-06,0.018936331021360678,-0.017264431599852824,-0.022033823692399607,0.2848789190784543
2020-07-07,0.018021098995224746,-0.016323687277257637,-0.021216311945714786,0.2848789190784543
2020-07-08,0.018124803284000453,-0.016488677743264363,-0.020954197080459425,0.2848789190784543
2020-07-09,0.017124582868378275,-0.015552140196469947,-0.019937314709449528,0.2848789190784543
2020-07-10,0.01726781738962248,-0.01581850030059471,-0.019207555157386542,0.2848789190784543
2020-07-13,0.01724091605421725,-0.015689526568305478,-0.019524900651015115,0.2848789190784543
2020-07-14,0.016952227744984488,-0.015383168495192223,-0.01947074297435734,0.2848789190784543
2020-07-15,0.017387320972060343,-0.015730555395032906,-0.02036558785241019,0.2848789190784543
2020-07-16,0.017041727081483986,-0.015603817337013017,-0.019629120376443168,0.2848789190784543
2020-07-17,0.017311217044032982,-0.015940007097864545,-0.019675917276805892,0.2848789190784543
2020-07-20,0.017138177347103135,-0.01565522318049161,-0.019635958117498103,0.2848789190784543
2020-07-21,0.017084713564808725,-0.015655475720485316,-0.019970730592468632,0.2848789190784543
2020-07-22,0.016848378319722693,-0.015420086202044669,-0.019639386191239748,0.2848789190784543
2020-07-23,0.016064292258853186,-0.014707770764701228,-0.01826996672411449,0.2848789190784543
2020-07-24,0.015988458195199905,-0.0145870520864117,-0.018206434152787613,0.2848789190784543
2020-07-27,0.016162944081252177,-0.014846003767670493,-0.017637968144695967,0.2848789190784543
2020-07-28,0.01580837733514283,-0.014535290092804222,-0.017860799252198148,0.2848789190784543
2020-07-29,0.016223010155442346,-0.014936012318990805,-0.019037296749365308,0.2848789190784543
2020-07-30,0.01567888021013931,-0.01445699441315641,-0.018796950149615802,0.2848789190784543
2020-07-31,0.01580570728066135,-0.014616294940014613,-0.01940877650766403,0.2848789190784543
2020-08-03,0.01618478425983349,-0.014918175451666755,-0.01980563078229203,0.2848789190784543
2020-08-04,0.015690055157182994,-0.014353191823681687,-0.020128291115841454,0.2848789190784543
2020-08-05,0.016029966726718387,-0.014761321461232407,-0.019674149120290748,0.2848789190784543
2020-08-06,0.0157167129955165,-0.01448213608882663,-0.019096354089824782,0.2848789190784543
2020-08-07,0.01605672845369412,-0.01477337263699268,-0.019132467164674982,0.2848789190784543
2020-08-10,0.01638847697050352,-0.015040532626443174,-0.019427693525401128,0.2848789190784543
2020-08-11,0.01712012668080669,-0.015827566021884957,-0.01927006934922812,0.2848789190784543
2020-08-12,0.017752445731446964,-0.016561347122165473,-0.019204819654669976,0.2848789190784543
2020-08-13,0.018422319525043328,-0.017250527622944083,-0.01980641847329805,0.2848789190784543
2020-08-14,0.0189416967149899,-0.017707614383488973,-0.021405413713508317,0.2848789190784543
2020-08-17,0.018656586747969644,-0.017403153096336273,-0.021256068747177326,0.2848789190784543
2020-08-18,0.018274514276590846,-0.01703297408369488,-0.02109516132062523,0.2848789190784543
2020-08-19,0.01864291468759404,-0.017413382705900333,-0.021354965935114767,0.2848789190784543
2020-08-20,0.01817005135045428,-0.016872520366136942,-0.021555279992995297,0.2848789190784543
2020-08-21,0.01761119081970804,-0.016392189149723263,-0.020133638995536152,0.2848789190784543
2020-08-24,0.017681033900315602,-0.0163535174817557,-0.020205201565326767,0.2848789190784543
2020-08-25,0.018182987422757278,-0.0169671953092563,-0.020183942773650244,0.2848789190784543
2020-08-26,0.018509765093712653,-0.01728002698434131,-0.020827941471387147,0.2848789190784543
2020-08-27,0.019699707752604746,-0.0184595210716224,-0.02197644074328714,0.2848789190784543
2020-08-28,0.020168556204465022,-0.01892811601050206,-0.023556874286884667,0.2848789190784543
2020-08-31,0.01975001741024845,-0.018459643954197212,-0.023212291834106332,0.2848789190784543
2020-09-01,0.019008063907248015,-0.017622882732650644,-0.02305377473947479,0.2848789190784543
2020-09-02,0.018244454157505082,-0.016844612339753304,-0.021778919041782675,0.2848789190784543
2020-09-03,0.017804951796559967,-0.016434672094789337,-0.021638761199417413,0.2848789190784543
2020-09-04,0.019289612262406657,-0.018016236083039153,-0.02197318268444015,0.2848789190784543
2020-09-07,0.019289612262406657,-0.018016236083039153,-0.02197318268444015,0.2848789190784543
2020-09-08,0.018988280579668795,-0.01748059980518557,-0.022585755450165952,0.2848789190784543
2020-09-09,0.01934393735393263,-0.017893528834341196,-0.022867153462559808,0.2848789190784543
2020-09-10,0.019025740303073753,-0.017566565261082356,-0.022876140039089245,0.2848789190784543
2020-09-11,0.018929118709591637,-0.017536221615572084,-0.022899658976599437,0.2848789190784543
2020-09-14,0.01887295019987506,-0.01745476768275667,-0.022534450296044374,0.2848789190784543
2020-09-15,0.018943744489133663,-0.01759770610794814,-0.022539789013656136,0.2848789190784543
2020-09-16,0.01921221917270127,-0.017896743252641543,-0.02271864155684077,0.2848789190784543
2020-09-17,0.018963761197150552,-0.017758998393435397,-0.022115555104161928,0.2848789190784543
2020-09-18,0.01922507897725478,-0.01794454882286171,-0.02239899031349054,0.2848789190784543
2020-09-21,0.018992532112746017,-0.017721590487590654,-0.02248318500353327,0.2848789190784543
2020-09-22,0.01887003692408114,-0.017649955216671065,-0.02228467719655815,0.2848789190784543
2020-09-23,0.018830540606909953,-0.01756139386584046,-0.02215624859426327,0.2848789190784543
2020-09-24,0.018511597951775136,-0.017295117246652638,-0.02160583670967544,0.2848789190784543
2020-09-25,0.018616355447390646,-0.017386310454923146,-0.022228058113886832,0.2848789190784543
2020-09-28,0.018811511009304283,-0.017503571739143065,-0.022421055831445547,0.2848789190784543
2020-09-29,0.018818896281885114,-0.017625631890762147,-0.022944331577168138,0.2848789190784543
2020-09-30,0.019290125307021365,-0.018063088327127625,-0.02273470740756739,0.2848789190784543
2020-10-01,0.019215201339319175,-0.017984571792449444,-0.02279402339694104,0.2848789190784543
2020-10-02,0.019608416049563464,-0.018343841519611017,-0.023227341803272194,0.2848789190784543
2020-10-05,0.02067569482860547,-0.019507566917619856,-0.02303584138524894,0.2848789190784543
2020-10-06,0.020594911686872976,-0.019384875332528386,-0.023443554574483924,0.2848789190784543
2020-10-07,0.02096775836991207,-0.019799471271265343,-0.022780079089402227,0.2848789190784543
2020-10-08,0.020726833760886364,-0.01954055788872799,-0.023331490310255547,0.2848789190784543
2020-10-09,0.02068418555821093,-0.01939325924935283,-0.022908727665234607,0.2848789190784543
2020-10-12,0.02068418555821093,-0.01939325924935283,-0.022908727665234607,0.2848789190784543
2020-10-13,0.01999082739930828,-0.01869543643037055,-0.02274618318866762,0.2848789190784543
2020-10-14,0.019857696218705687,-0.018501252655818676,-0.02299414923735548,0.2848789190784543
2020-10-15,0.02002921436508409,-0.018741429967846095,-0.022861648704289462,0.2848789190784543
2020-10-16,0.020069781719002196,-0.018842811913717193,-0.022564809218482005,0.2848789190784543
2020-10-19,0.020326975383732463,-0.019111339660600045,-0.022405007163479228,0.2848789190784543
2020-10-20,0.02107469533419713,-0.01992217603411071,-0.02318852381433214,0.2848789190784543
2020-10-21,0.0213573554606428,-0.02022918836805261,-0.023149003802990953,0.2848789190784543
2020-10-22,0.021832233296134127,-0.020762745510900852,-0.022933153793858855,0.2848789190784543
2020-10-23,0.02142752243616484,-0.020356230222670607,-0.022441585684717828,0.2848789190784543
2020-10-26,0.020947793768050938,-0.01979475458260388,-0.022786862852220646,0.2848789190784543
2020-10-27,0.020580076390981895,-0.019459406194703995,-0.022418450402530724,0.2848789190784543
2020-10-28,0.0204720337080138,-0.01939362462774256,-0.02212080022266457,0.2848789190784543
2020-10-29,0.02114596389799935,-0.020174395560877384,-0.02185758467404167,0.2848789190784543
2020-10-30,0.021705241290286295,-0.020729399871436068,-0.022510231733989215,0.2848789190784543
2020-11-02,0.021360279575761008,-0.02033591842283864,-0.022001590922760904,0.2848789190784543
2020-11-03,0.021742725393501517,-0.020661613340275907,-0.02216561068519663,0.2848789190784543
2020-11-04,0.020436875031122,-0.019346923238799423,-0.022521226017876338,0.2848789190784543
2020-11-05,0.020293415511665535,-0.019198104533699408,-0.022154084644829368,0.2848789190784543
2020-11-06,0.020942392665199414,-0.01980859300926209,-0.02226388554022268,0.2848789190784543
2020-11-09,0.02255959793351063,-0.021559304759978276,-0.021946143652121972,0.2848789190784543
2020-11-10,0.022691539549810794,-0.021778718618431486,-0.02132283964538459,0.2848789190784543
2020-11-11,0.022691539549810794,-0.021778718618431486,-0.02132283964538459,0.2848789190784543
2020-11-12,0.021372109867562102,-0.02032946061039147,-0.021493502237041842,0.2848789190784543
2020-11-13,0.021480491079082908,-0.020506029402283264,-0.02132627708342375,0.2848789190784543
2020-11-16,0.0215543480078563,-0.02056521336045041,-0.02105810587958347,0.2848789190784543
2020-11-17,0.021066579644933935,-0.020126618943867098,-0.021007555151636426,0.2848789190784543
2020-11-18,0.021183614950395974,-0.020335797935067765,-0.020880997578526878,0.2848789190784543
2020-11-19,0.020556027853180003,-0.019723616313054467,-0.019973896333116064,0.2848789190784543
2020-11-20,0.01990612457273995,-0.01905634060192135,-0.01946621309582234,0.2848789190784543
2020-11-23,0.020283566510637844,-0.019536795849407842,-0.01940847711086893,0.2848789190784543
2020-11-24,0.020908484462303686,-0.020047714923998837,-0.020456643046606965,0.2848789190784543
2020-11-25,0.02113287711700958,-0.020307847000513374,-0.02078847961635366,0.2848789190784543
2020-11-26,0.02113287711700958,-0.020307847000513374,-0.02078847961635366,0.2848789190784543
2020-11-27,0.020554396823436134,-0.019594984981015834,-0.020991115255425647,0.2848789190784543
2020-11-30,0.020707389381165415,-0.019832170081342197,-0.02114198893421137,0.2848789190784543
2020-12-01,0.021674646914816534,-0.020856004177085222,-0.020812294754825426,0.2848789190784543
2020-12-02,0.022311910527330548,-0.021517997708959017,-0.021647391099935638,0.2848789190784543
2020-12-03,0.02189134700184291,-0.021105902733973083,-0.021574680010019207,0.2848789190784543
2020-12-04,0.022792360007691224,-0.021997216134756428,-0.022325637510616735,0.2848789190784543
2020-12-07,0.02236328781629357,-0.02152759640969802,-0.022525257854670827,0.2848789190784543
2020-12-08,0.02203096718840895,-0.021199217455349695,-0.022344544454899785,0.2848789190784543
2020-12-09,0.022153285066106976,-0.02142834401330765,-0.02151730814349247,0.2848789190784543
2020-12-10,0.02169513795733018,-0.020948226553641074,-0.02158050484555774,0.2848789190784543
2020-12-11,0.02159201357848615,-0.020822350241099446,-0.022249280697778352,0.2848789190784543
2020-12-14,0.021635671511565573,-0.02085237374153492,-0.022291362642177813,0.2848789190784543
2020-12-15,0.02194245625708827,-0.021233261204886614,-0.022506717304926684,0.2848789190784543
2020-12-16,0.02209109820679683,-0.021265396979537787,-0.022900205548321687,0.2848789190784543
2020-12-17,0.022246555541716256,-0.021481961343834444,-0.022594009892204944,0.2848789190784543
2020-12-18,0.02251472644048615,-0.021758523424123554,-0.02279975732335017,0.2848789190784543
2020-12-21,0.022329137613488117,-0.021548418121228877,-0.022680629045834514,0.2848789190784543
2020-12-22,0.021954113596052573,-0.021180844390077013,-0.022552569392872673,0.2848789190784543
2020-12-23,0.022569612204302925,-0.021816643760191747,-0.022969690109805093,0.2848789190784543
2020-12-24,0.022112157789640978,-0.021271334813062953,-0.022730896282106852,0.2848789190784543
2020-12-25,0.022112157789640978,-0.021271334813062953,-0.022730896282106852,0.2848789190784543
2020-12-28,0.022223874110515844,-0.02123833370659202,-0.023198666610607998,0.2848789190784543
2020-12-29,0.022292390186046545,-0.0213532813276175,-0.023239499328646652,0.2848789190784543
2020-12-30,0.02204745378143132,-0.02130133777955938,-0.022448270123422907,0.2848789190784543
2020-12-31,0.021977822671725402,-0.02115330413737857,-0.022688357919338663,0.2848789190784543
2021-01-01,0.021977822671725402,-0.02115330413737857,-0.022688357919338663,0.2848789190784543
2021-01-04,0.022232594077234696,-0.02136774819108493,-0.023483188201881364,0.2848789190784543
2021-01-05,0.02262559805632958,-0.021808376364458936,-0.023338315968493232,0.2848789190784543
2021-01-06,0.023999594644078172,-0.023213428955922207,-0.023716245217996628,0.2848789190784543
2021-01-07,0.02443516215906128,-0.023713753958507736,-0.023331893349188417,0.2848789190784543
2021-01-08,0.024624631149181512,-0.024068457144742178,-0.022333127442207085,0.2848789190784543
2021-01-11,0.02479470812666954,-0.024224381592431912,-0.02234070180726791,0.2848789190784543
2021-01-12,0.024784435492881642,-0.02418069488907853,-0.02238632743818479,0.2848789190784543
2021-01-13,0.024031773373812952,-0.023345568406574823,-0.022047375374823874,0.2848789190784543
2021-01-14,0.024853585001663066,-0.02423361723694402,-0.02260681151958198,0.2848789190784543
2021-01-15,0.024647049084803564,-0.02398175641978586,-0.023558984816442717,0.2848789190784543
2021-01-18,0.024647049084803564,-0.02398175641978586,-0.023558984816442717,0.2848789190784543
2021-01-19,0.024455089091857396,-0.023782999554339983,-0.023249469778415313,0.2848789190784543
2021-01-20,0.024529731269821407,-0.02388754266454009,-0.02353056348430849,0.2848789190784543
2021-01-21,0.024971404263617443,-0.024358360807538497,-0.024006035808169915,0.2848789190784543
2021-01-22,0.024705808649506462,-0.02406948074625517,-0.023971372908104353,0.2848789190784543
2021-01-25,0.024092493006125714,-0.023396123704472423,-0.024036299711918514,0.2848789190784543
2021-01-26,0.024032995472559517,-0.023512167988136174,-0.023519942624080543,0.2848789190784543
2021-01-27,0.023925266458020917,-0.02333746230797126,-0.023739038251179602,0.2848789190784543
2021-01-28,0.024222977503198864,-0.023757334166912305,-0.023480317062862122,0.2848789190784543
2021-01-29,0.024954890841057557,-0.024494496506363865,-0.023838954692127216,0.2848789190784543
2021-02-01,0.02474231440027295,-0.02424838931997399,-0.024349225752368697,0.2848789190784543
2021-02-02,0.025026123048479926,-0.024655529624870956,-0.0237796361024298,0.2848789190784543
2021-02-03,0.025587410187355792,-0.02540793081775705,-0.023819955591583293,0.2848789190784543
2021-02-04,0.025835067769579598,-0.02566268383300018,-0.024312203365082836,0.2848789190784543
2021-02-05,0.026391655134337264,-0.026371716513821274,-0.024485461409789192,0.2848789190784543
2021-02-08,0.026201768348460608,-0.02603570955933234,-0.024205161072469793,0.2848789190784543
2021-02-09,0.026126447098681078,-0.025963395405913706,-0.024184146768530104,0.2848789190784543
2021-02-10,0.025783379548709958,-0.025509031503467804,-0.02446201903241622,0.2848789190784543
2021-02-11,0.026078113254332364,-0.025803780091115787,-0.024815296303417125,0.2848789190784543
2021-02-12,0.026858279908341814,-0.0267749569109334,-0.02475935899531615,0.2848789190784543
2021-02-15,0.026858279908341814,-0.0267749569109334,-0.02475935899531615,0.2848789190784543
2021-02-16,0.027653500363994575,-0.027662689448879278,-0.023513573719357254,0.2848789190784543
2021-02-17,0.02756961665706846,-0.027618398079644745,-0.023610978505570767,0.2848789190784543
2021-02-18,0.027693328218496276,-0.02782324999587208,-0.023815126060641297,0.2848789190784543
2021-02-19,0.028549040959174894,-0.02862748742679931,-0.024342239324949416,0.2848789190784543
2021-02-22,0.029161365803358055,-0.029361137754584675,-0.02465058598036777,0.2848789190784543
2021-02-23,0.029464543357215878,-0.02953416914803049,-0.025562392728587888,0.2848789190784543
2021-02-24,0.02978993023326539,-0.029908522192960044,-0.025310811924238563,0.2848789190784543
2021-02-25,0.03063927437644318,-0.031032832531496565,-0.02065882740247125,0.2848789190784543
2021-02-26,0.028537191397597233,-0.028930130819218858,-0.01941434574295396,0.2848789190784543
2021-03-01,0.029532106606634745,-0.029772024723975075,-0.02223254926291035,0.2848789190784543
2021-03-02,0.029405166100863588,-0.029585490834085862,-0.023092927481809675,0.2848789190784543
2021-03-03,0.02964444644685047,-0.029881488381859223,-0.02179016110029046,0.2848789190784543
2021-03-04,0.03018028385558494,-0.030603031797861835,-0.02069438141825708,0.2848789190784543
2021-03-05,0.029946854222513298,-0.030406480666631312,-0.01974234392784867,0.2848789190784543
2021-03-08,0.029979676109335024,-0.030505227328449465,-0.018146690436102314,0.2848789190784543
2021-03-09,0.0293882041580638,-0.029802140456492238,-0.018179699960548825,0.2848789190784543
2021-03-10,0.029337414439598367,-0.02983075709337822,-0.018864026799273535,0.2848789190784543
2021-03-11,0.03011336425620239,-0.03056054961183051,-0.020613116412721504,0.2848789190784543
2021-03-12,0.031529884698438454,-0.03210934072221208,-0.020383883689101906,0.2848789190784543
2021-03-15,0.031071336774207675,-0.03168735069689698,-0.020009010386141682,0.2848789190784543
2021-03-16,0.03131540903653031,-0.032018220435793346,-0.020251381278721815,0.2848789190784543
2021-03-17,0.03204552478634455,-0.032725972222282206,-0.0222447491631495,0.2848789190784543
2021-03-18,0.03212580425042347,-0.03302601687119099,-0.019747898222939347,0.2848789190784543
2021-03-19,0.03199619968766638,-0.033006902070042345,-0.018543048466791792,0.2848789190784543
2021-03-22,0.031153382725391792,-0.03199606453161593,-0.01853299212603025,0.2848789190784543
2021-03-23,0.03061461187907083,-0.0314092521258783,-0.01889050325647352,0.2848789190784543
2021-03-24,0.030222569444825514,-0.031011517555578724,-0.018552459104065198,0.2848789190784543
2021-03-25,0.03070784788668442,-0.03148876944972739,-0.01932202662814566,0.2848789190784543
2021-03-26,0.031039915351242845,-0.03190330883258713,-0.018906433145301674,0.2848789190784543
2021-03-29,0.03172784068281593,-0.03264339336706088,-0.01876927704626865,0.2848789190784543
2021-03-30,0.030933941905234814,-0.03197494821901336,-0.01668369359760789,0.2848789190784543
2021-03-31,0.031223977097152272,-0.0321979193067295,-0.016836667704952575,0.2848789190784543
2021-04-01,0.03021271987413837,-0.031196960690654252,-0.015828189184580142,0.2848789190784543
2021-04-02,0.03008715328095438,-0.03116404707072512,-0.01376634360331958,0.2848789190784543
2021-04-05,0.03048947567768115,-0.03148668431420865,-0.015268699104335037,0.2848789190784543
2021-04-06,0.03014191674906116,-0.031083388608922402,-0.01637194162774605,0.2848789190784543
2021-04-07,0.030577730853216384,-0.031526371386529965,-0.017189904136066747,0.2848789190784543
2021-04-08,0.030229639200873036,-0.03114484744999447,-0.017660315525740173,0.2848789190784543
2021-04-09,0.030294998459256994,-0.03123029923183577,-0.016859114035930194,0.2848789190784543
2021-04-12,0.030167649791742135,-0.031116680275253925,-0.015799915073340297,0.2848789190784543
2021-04-13,0.030131949206682364,-0.030882399828430843,-0.01766283468446004,0.2848789190784543
2021-04-14,0.030072392810915824,-0.030950991184612933,-0.01693856772675623,0.2848789190784543
2021-04-15,0.029005918267609176,-0.02977558404079715,-0.01717837002002255,0.2848789190784543
2021-04-16,0.02925213061065822,-0.030068175652980693,-0.016753065856184333,0.2848789190784543
2021-04-19,0.029633477790761382,-0.03046399557783367,-0.016923957016466804,0.2848789190784543
2021-04-20,0.029585879989014262,-0.03033793648674521,-0.018093109527948067,0.2848789190784543
2021-04-21,0.02945997904539841,-0.030235423195457467,-0.017879165511800278,0.2848789190784543
2021-04-22,0.029114801908291615,-0.029854280411646318,-0.017378197005536382,0.2848789190784543
2021-04-23,0.029103647274248235,-0.029923036959261594,-0.01661623823415835,0.2848789190784543
2021-04-26,0.028844034409662263,-0.029644049292152967,-0.01581279276872853,0.2848789190784543
2021-04-27,0.029425582750410424,-0.030403550663270017,-0.015400341735520422,0.2848789190784543
2021-04-28,0.02958986601620521,-0.03055737891891077,-0.01603911491645908,0.2848789190784543
2021-04-29,0.029848720270256996,-0.030834187647035216,-0.01629744663029267,0.2848789190784543
2021-04-30,0.029690461156491706,-0.030712306510354635,-0.015960255301834664,0.2848789190784543
2021-05-03,0.029829290046717215,-0.030612551453478958,-0.017388570746359064,0.2848789190784543
2021-05-04,0.029447326527263205,-0.03030952449613425,-0.01692369613588448,0.2848789190784543
2021-05-05,0.02925850296517612,-0.030073675418272376,-0.017319707505779554,0.2848789190784543
2021-05-06,0.029141703243696842,-0.029983254143935538,-0.01706085151190782,0.2848789190784543
2021-05-07,0.029945514226544925,-0.03073719239140396,-0.019162598174183046,0.2848789190784543
