DATE,PC1,PC2,PC3
2019-07-12,0.018506120606951358,-0.20719714460082053,-0.7006325529024406
2019-07-15,0.03226031708324852,-0.18651756665507946,-0.7384875570548244
2019-07-16,-0.0183422283977974,-0.1382839885997556,-0.6907432378157587
2019-07-17,-0.01564698345508817,-0.11112269962805325,-0.7548125446066813
2019-07-18,-0.003547093381982592,-0.1940141941805793,-0.7615650762759467
2019-07-19,-0.017185472108014667,-0.1578284511975721,-0.7502056408869275
2019-07-22,0.02509644594924717,-0.18161773311612694,-0.7648087056581636
2019-07-23,-0.006509049996613371,-0.1711020897832659,-0.7244289181995733
2019-07-24,-0.008662876436805446,-0.13072864507625667,-0.7524083715490414
2019-07-25,-0.01002742013051875,-0.11846234545722577,-0.7339457451796237
2019-07-26,-0.015522919305133255,-0.1009495985716574,-0.7375387941810712
2019-07-29,0.0015389360089857684,-0.12598933304532262,-0.7510742279731399
2019-07-30,-0.061477510175253026,-0.08453626561277482,-0.7263324326370248
2019-07-31,-0.12277019755778945,0.05474931029999537,-0.753568199774511
2019-08-01,0.06832925327556569,-0.13093126269233984,-0.9302835315458426
2019-08-02,0.04165938729284826,-0.06238899479338743,-0.9660767087838475
2019-08-05,0.11898426586027158,-0.13215759260320353,-1.0867289781536573
2019-08-06,0.09375220003562892,-0.051003541085307566,-1.1199034781175228
2019-08-07,0.054412125100605634,-0.032998096362753956,-1.1196862525517133
2019-08-08,0.07975100983888903,-0.03538400353974318,-1.117902834364171
2019-08-09,0.009218041452308944,0.01363167682870793,-1.070727677465627
2019-08-12,0.053197337839239044,0.07797889152448552,-1.205777148633354
2019-08-13,-0.05431723910129741,0.23813913356415428,-1.1491902166151915
2019-08-14,-0.1030096330700214,0.3255742067675913,-1.2260458034751376
2019-08-15,0.003738545894676503,0.2043501110496615,-1.3166926271448218
2019-08-16,-0.024256593315985654,0.17420151320457894,-1.2717605737548752
2019-08-19,0.0022861679619839083,0.14059505437709052,-1.2277333778580053
2019-08-20,0.03654164228698389,0.12202330924747824,-1.2837135373675248
2019-08-21,-0.01343904135847055,0.18463450009889149,-1.2344769930520445
2019-08-22,0.02055063817100663,0.16298494644397127,-1.22192725023145
2019-08-23,0.06755392536758512,0.12733833152098373,-1.3240900772918747
2019-08-26,0.07089954462639816,0.14756797963993457,-1.3109579850171666
2019-08-27,0.06506222519252294,0.22916447621225106,-1.3797777457029818
2019-08-28,0.06775888247845421,0.22146215897427612,-1.3983946088212709
2019-08-29,0.05584798603710419,0.2255208508695386,-1.3669704519548092
2019-08-30,0.07241361472179972,0.20501790552591487,-1.3779520565999492
2019-09-02,0.07241361472179972,0.20501790552591487,-1.3779520565999492
2019-09-03,0.0912241031815578,0.15455198667324532,-1.3946145117140818
2019-09-04,0.12442532222475897,0.07438679897125162,-1.395582337068206
2019-09-05,0.026501148274381013,0.13463148709714612,-1.2625959522755794
2019-09-06,0.011689714971833708,0.1819474562864946,-1.2886993471300596
2019-09-09,-0.03223612502156257,0.1468985854842857,-1.181242890858613
2019-09-10,-0.10145340470050421,0.1805074195476184,-1.0684631454951379
2019-09-11,-0.12452822966548219,0.16315845642168003,-1.0280834752138577
2019-09-12,-0.19276162236445374,0.23751812549756066,-0.9779540799911006
2019-09-13,-0.22321703271462293,0.17318082849317773,-0.8356588342846396
2019-09-16,-0.12276270911697179,0.14938530515517937,-0.9462709083795524
2019-09-17,-0.09966480555373852,0.1645932275760725,-0.9928645952607458
2019-09-18,-0.25235143019173845,0.30628475090903345,-0.938590671232048
2019-09-19,-0.20125905322934473,0.2860514265304786,-0.9868185480636151
2019-09-20,-0.20586024378698636,0.29111720004718195,-1.0295752382575971
2019-09-23,-0.1684742444437228,0.2618715253571476,-1.0594845587407307
2019-09-24,-0.1413308603879778,0.2516252745881083,-1.138214017769559
2019-09-25,-0.26289458029371593,0.2818438380965174,-0.993228714039157
2019-09-26,-0.24792311519851473,0.2988521081074124,-1.0292755811024856
2019-09-27,-0.24819732585921866,0.26833643185775563,-1.0377547724984262
2019-09-30,-0.20995123087601378,0.259084052928719,-1.067706962305624
2019-10-01,-0.2413103291205881,0.21438919140426382,-1.0547923196537556
2019-10-02,-0.19963617682187731,0.11012398872504305,-1.09109049680968
2019-10-03,-0.1618723726990506,0.02063477071908866,-1.1466903376029776
2019-10-04,-0.2062224449810037,0.09847660812713317,-1.1604363381777185
2019-10-07,-0.1883520036668069,0.11869684101013962,-1.1400915971060024
2019-10-08,-0.21707256191883625,0.09990251888195413,-1.1304084807787167
2019-10-09,-0.276343995417615,0.11752749142714498,-1.058940930228432
2019-10-10,-0.3040180765858803,0.0977886757848666,-0.9674831683385368
2019-10-11,-0.40895754894653,0.1882703738282627,-0.8502338007129608
2019-10-14,-0.40895754894653,0.1882703738282627,-0.8502338007129608
2019-10-15,-0.4150446470949147,0.1551848617908899,-0.8294656735522622
2019-10-16,-0.408655114969082,0.1052715809649236,-0.8325750871613067
2019-10-17,-0.4014387886878994,0.10037866700967593,-0.8303385798501657
2019-10-18,-0.37702121694216295,0.056181468421591066,-0.8309903391231175
2019-10-21,-0.40004147423591585,0.06970773320667648,-0.7867420544156991
2019-10-22,-0.4146478451663369,0.09810924707856648,-0.8033478888603024
2019-10-23,-0.4060824762889859,0.08757680389399462,-0.8158859832103306
2019-10-24,-0.3774339927340352,0.05621936382830457,-0.8185973280016462
2019-10-25,-0.43046170465373246,0.09866584275235737,-0.768954694963477
2019-10-28,-0.4465076257420132,0.0558714091041034,-0.7044507607904631
2019-10-29,-0.5000571868391697,0.09019284661659498,-0.6867105198903288
2019-10-30,-0.5131711754439303,0.14669019055278773,-0.7482622255243571
2019-10-31,-0.5001769900744152,0.13674015597793449,-0.8319560161975755
2019-11-01,-0.5464548283605957,0.14384190417038847,-0.7726940328506812
2019-11-04,-0.5634008633423998,0.11906968303031386,-0.7017266495558243
2019-11-05,-0.5900750201112126,0.10012380289263405,-0.6190751923943526
2019-11-06,-0.5790842193489611,0.11118801028293429,-0.6645702088669898
2019-11-07,-0.6492714861371851,0.10532634389007206,-0.5249932376040852
2019-11-08,-0.6457471099016754,0.059234922378628194,-0.4951289781635075
2019-11-11,-0.6457471099016754,0.059234922378628194,-0.4951289781635075
2019-11-12,-0.6329217962732835,0.09516261346747916,-0.5369501023554174
2019-11-13,-0.6019419054837879,0.08063174638569369,-0.586485264683722
2019-11-14,-0.5371265437052002,0.049448573306921845,-0.6677178001525332
2019-11-15,-0.5673953118117913,0.08576671957945052,-0.6477398689870976
2019-11-18,-0.5479210544211016,0.07551893590580337,-0.6737627312588784
2019-11-19,-0.571141463405666,0.13968127003346975,-0.6984183243603446
2019-11-20,-0.5475204254787415,0.16656001154803185,-0.7705556397908453
2019-11-21,-0.5757626017340062,0.17453451952707702,-0.7181389387624723
2019-11-22,-0.5895636390915129,0.2161675997939452,-0.7272411474536884
2019-11-25,-0.5657419997328683,0.22963841701874096,-0.7523022317121886
2019-11-26,-0.5284471007415192,0.22385728295545493,-0.7999195338446144
2019-11-27,-0.5578160478599887,0.27316825184386095,-0.7733195559899926
2019-11-28,-0.5578160478599887,0.27316825184386095,-0.7733195559899926
2019-11-29,-0.5731671695602271,0.24685858858465198,-0.7464705699627951
2019-12-02,-0.5685472320730162,0.15233108387476532,-0.6729096083389056
2019-12-03,-0.5413012542276304,0.17951800918355856,-0.7967864245893646
2019-12-04,-0.5839949636215185,0.18274221507047764,-0.7249507477880092
2019-12-05,-0.6375110675590083,0.18636167327660258,-0.6705953638715274
2019-12-06,-0.6739673743780412,0.19425543407661644,-0.6120362029121074
2019-12-09,-0.6629312647804654,0.216238699475149,-0.6350547424760966
2019-12-10,-0.7027551862045894,0.2790401411535815,-0.6244008988937475
2019-12-11,-0.6455007798808027,0.2502060022416801,-0.6894720687970824
2019-12-12,-0.7017799323200803,0.22243075545838592,-0.5621351793718996
2019-12-13,-0.6466296598372497,0.20923316570794673,-0.6552079885566051
2019-12-16,-0.6857270993979371,0.22042910919418207,-0.5848573856445055
2019-12-17,-0.6752808889211774,0.18217929730269802,-0.5781066041064443
2019-12-18,-0.6814170781162804,0.14643158125720013,-0.5336146547748855
2019-12-19,-0.6731440483730676,0.12427697869255326,-0.5393443195587527
2019-12-20,-0.6658262988818551,0.14365531528261716,-0.5508338204730128
2019-12-23,-0.6682525826501684,0.14882432334105727,-0.5402983945915854
2019-12-24,-0.6484245296590223,0.13624713034373181,-0.5709009496914761
2019-12-25,-0.6484245296590223,0.13624713034373181,-0.5709009496914761
2019-12-26,-0.6471983419705925,0.15781230945737762,-0.5768016854304837
2019-12-27,-0.6113693615912174,0.08691088762987598,-0.6003005137532234
2019-12-30,-0.6109244710009112,0.056822290095239925,-0.5764427646160182
2019-12-31,-0.6201375864527536,0.010825548861532764,-0.5287652157414395
2020-01-01,-0.6201375864527536,0.010825548861532764,-0.5287652157414395
2020-01-02,-0.6166584917633978,0.06720219182979367,-0.5887393562145885
2020-01-03,-0.5828051158066858,0.0816585557031489,-0.6804356897125355
2020-01-06,-0.5620415031130963,0.06187708526143443,-0.6737015759076432
2020-01-07,-0.5696691975831227,0.017797322263905194,-0.6369520491525181
2020-01-08,-0.6183039103027205,0.03869881635452473,-0.5720677948592632
2020-01-09,-0.5735840423840796,-0.0036399360066245736,-0.5970985156010211
2020-01-10,-0.6179142317156373,0.1072282055426055,-0.6395740111433905
2020-01-13,-0.6023995981503926,0.09422761491916569,-0.6287971804055102
2020-01-14,-0.6075747148660804,0.1360536171392415,-0.6620635568266616
2020-01-15,-0.5871956385432758,0.15140796004541124,-0.7079579789893167
2020-01-16,-0.6112559063180726,0.1477801660663152,-0.6706323644190209
2020-01-17,-0.5751481421288582,0.0696177564738914,-0.6487335271147425
2020-01-20,-0.5751481421288582,0.0696177564738914,-0.6487335271147425
2020-01-21,-0.5554283438486541,0.09075206616010827,-0.7175686700443353
2020-01-22,-0.5658347642014558,0.11908461338247538,-0.7308045706712343
2020-01-23,-0.5491060436449438,0.1509826789033143,-0.7796843079716128
2020-01-24,-0.5332546262488901,0.1577916882543887,-0.8237948840762723
2020-01-27,-0.4816556615410634,0.18693307413629529,-0.940902040583449
2020-01-28,-0.48670414167540077,0.15653170022851642,-0.8930702702233305
2020-01-29,-0.459058966103423,0.15756116683217364,-0.958283151821738
2020-01-30,-0.39795611608648584,0.11661600503199572,-1.0008679519959987
2020-01-31,-0.35997717701855125,0.07178012561758788,-1.0641876001873614
2020-02-03,-0.384055019980314,0.10655576943060767,-1.0382413272745223
2020-02-04,-0.4330181788905175,0.10407418710586587,-0.9451224567286342
2020-02-05,-0.44814849846306576,0.06454759216419802,-0.8777936386013324
2020-02-06,-0.4381600201612845,0.10787863614136399,-0.9136336803216185
2020-02-07,-0.43197801582668516,0.13737213167994708,-0.972218703026514
2020-02-10,-0.38105422472895933,0.09375588227649274,-1.0163966984321484
2020-02-11,-0.4258797244569277,0.12465843845667503,-0.9746760214524501
2020-02-12,-0.45093512677655057,0.127464151198143,-0.9242881793400566
2020-02-13,-0.4350592133442849,0.13890303744570046,-0.9525374214279902
2020-02-14,-0.42759096633705906,0.15587234726938923,-0.9813044989845687
2020-02-17,-0.42759096633705906,0.15587234726938923,-0.9813044989845687
2020-02-18,-0.410394809658538,0.17519171403180347,-1.0300432813057756
2020-02-19,-0.4307428651709052,0.19170764912307645,-1.0103915757547681
2020-02-20,-0.40317695788472085,0.19457595471107525,-1.0673179441213585
2020-02-21,-0.38345835477081913,0.20572816376375644,-1.1388652309665726
2020-02-24,-0.32447666316742074,0.14165144774603167,-1.2255610479133225
2020-02-25,-0.2925527210402931,0.11448520643503247,-1.280929854352889
2020-02-26,-0.2788990313853765,0.04812011894940195,-1.2707377465013727
2020-02-27,-0.3168303555441037,0.013281977441460159,-1.2634697478428683
2020-02-28,-0.30355747451414766,-0.14272840964935146,-1.380027370877818
2020-03-02,-0.4054867983757378,-0.16266343561365457,-1.3155245951397052
2020-03-03,-0.5131595799470688,-0.29805752671239893,-1.2601216999439715
2020-03-04,-0.6644916337519946,-0.36264597723348513,-1.1421680352911567
2020-03-05,-0.7559257263084526,-0.2944462053636034,-1.191833233224785
2020-03-06,-1.001173474650081,0.11042375809878135,-1.3335050668774544
2020-03-09,-1.1954390328488007,0.3908301764330413,-1.4629262060817196
2020-03-10,-1.1306905273306207,0.15716645807188073,-1.2252252685085394
2020-03-11,-1.2720682258063802,0.2324260198754718,-1.139968954689649
2020-03-12,-1.205596202927111,-0.07212068958524313,-1.006467206625949
2020-03-13,-1.2730210056243212,-0.11176499818154614,-0.9060478803699779
2020-03-16,-1.2330123670752038,-0.04413862288388869,-1.135217764282547
2020-03-17,-1.3735494144865763,-0.29644661723728544,-0.733761600406531
2020-03-18,-1.640857610180574,-0.2956533857084098,-0.43497176576102875
2020-03-19,-1.4728931080813277,-0.5116157420981834,-0.5260942205242743
2020-03-20,-1.4244931592642307,-0.35038461136075527,-0.7743481672080706
2020-03-23,-1.3980082294636542,-0.15962265020444336,-1.01243924522119
2020-03-24,-1.5356329222742366,-0.016574108488438946,-0.887543255448938
2020-03-25,-1.5294604514567067,-0.1267155647528529,-0.8288986505750778
2020-03-26,-1.4836243414833081,-0.17909426950607532,-0.8789472587860572
2020-03-27,-1.431359774772225,-0.11600511299440612,-1.0286986008459786
2020-03-30,-1.2989047847731627,-0.20458894686287332,-1.0904487111856245
2020-03-31,-1.231019625176165,-0.3085123178503112,-1.087596710688663
2020-04-01,-1.2907689573504972,-0.14889356594946587,-1.1545448237425866
2020-04-02,-1.2895659260317005,-0.12768964262639088,-1.158371858331701
2020-04-03,-1.2897737413810022,-0.11038071059727768,-1.1678895126976776
2020-04-06,-1.3183192310828757,-0.06462538413677703,-1.1262261664401927
2020-04-07,-1.3345180412270163,-0.10058635427537085,-1.059865828733739
2020-04-08,-1.219778605068998,-0.23176088053475863,-1.071323288494218
2020-04-09,-1.112524448456238,-0.3031624429876062,-1.1516163482597757
2020-04-10,-1.112524448456238,-0.3031624429876062,-1.1516163482597757
2020-04-13,-1.122519899352722,-0.3221229432183506,-1.1091201239077204
2020-04-14,-1.1180660881520033,-0.3808871610256801,-1.0961451347394073
2020-04-15,-1.1532013722848404,-0.2528788546600623,-1.2153654172212092
2020-04-16,-1.2144722050098855,-0.1303372531609011,-1.2369177887048335
2020-04-17,-1.2152380250071302,-0.2245247310853607,-1.1694288430352235
2020-04-20,-1.2456129358803996,-0.15754712963883705,-1.1933657200422332
2020-04-21,-1.2758004163094128,-0.06210128334822859,-1.2408621937245168
2020-04-22,-1.2783345328121378,-0.10883814432411398,-1.1872147133059765
2020-04-23,-1.3069012123586548,-0.031723781828456636,-1.2130469381654896
2020-04-24,-1.29842397170962,-0.020302285550899763,-1.2285842411777745
2020-04-27,-1.3079735098603562,-0.0980834231129848,-1.1414775401834465
2020-04-28,-1.3044178031377165,-0.06677444736204607,-1.1957687949134141
2020-04-29,-1.2617469304612106,-0.14657588451563108,-1.1866920616872285
2020-04-30,-1.2457207847391434,-0.21549596131865098,-1.1588756354662244
2020-05-01,-1.2416765323970813,-0.19248300885478387,-1.172012130371671
2020-05-04,-1.208745702567269,-0.24239786393716478,-1.1739915283155031
2020-05-05,-1.1969106063555692,-0.28642647820721806,-1.1533245167039947
2020-05-06,-1.1578710793686033,-0.4436382233898076,-1.0787859384106544
2020-05-07,-1.1304348426844841,-0.3739673350101353,-1.1971254232738067
2020-05-08,-1.1199082551679802,-0.45792681206696845,-1.126893692699601
2020-05-11,-1.1351356264996355,-0.4792198053795526,-1.0789511715997278
2020-05-12,-1.130522007102044,-0.42198311814198486,-1.1331117949900777
2020-05-13,-1.1154916534351869,-0.4057853780831248,-1.1780028401557887
2020-05-14,-1.1539784113541607,-0.319338340972266,-1.2022521402660784
2020-05-15,-1.1398782815469823,-0.35986732402368476,-1.1885137895729116
2020-05-18,-1.1347223829552038,-0.4808086735927272,-1.0710649309671079
2020-05-19,-1.1093647281758408,-0.5007146308812989,-1.1001286349817598
2020-05-20,-1.1075665582178686,-0.5137119250897773,-1.1019641049559903
2020-05-21,-1.1179202441781881,-0.4822587985772526,-1.1096093179231672
2020-05-22,-1.1219347241113975,-0.42903567488448524,-1.1439280594788155
2020-05-25,-1.1219347241113975,-0.42903567488448524,-1.1439280594788155
2020-05-26,-1.0768235583848402,-0.535208109751481,-1.104844568420603
2020-05-27,-1.0515687924847241,-0.5557201796762627,-1.115908029031422
2020-05-28,-1.0156261312529962,-0.6308986827847444,-1.0973733628056017
2020-05-29,-1.0134947784656958,-0.5808453114829677,-1.1552661062987581
2020-06-01,-0.9850078477514643,-0.667079129692253,-1.1260847808900996
2020-06-02,-0.9871471106850751,-0.6793633654483249,-1.1051030566186617
2020-06-03,-1.0152324212091353,-0.7261282195087735,-1.0073151554175528
2020-06-04,-1.009713518891193,-0.801781662930381,-0.950766626322328
2020-06-05,-1.0498075777749278,-0.835677548862128,-0.8504367538819303
2020-06-08,-1.0286132337242868,-0.8041186771174089,-0.895127585201859
2020-06-09,-1.0096856023644358,-0.7652820951000674,-0.9629694440701918
2020-06-10,-0.9668961279879034,-0.7583669556836334,-1.0516816041816834
2020-06-11,-1.023332038812573,-0.5449287230162863,-1.1502050870144738
2020-06-12,-1.0205962246383946,-0.6102530406804795,-1.1013852458706168
2020-06-15,-1.0054976788186432,-0.6172956025373891,-1.1092631974643161
2020-06-16,-0.9716790700375821,-0.7438475022467111,-1.047813610737523
2020-06-17,-0.982594963576759,-0.7213386918512313,-1.0572867637429124
2020-06-18,-1.0206887107294056,-0.6244899691774896,-1.0914535236727159
2020-06-19,-1.0173413208426936,-0.6278578671260876,-1.0983458466865748
2020-06-22,-1.0234195759684883,-0.610519673025612,-1.0985044892810791
2020-06-23,-1.0082439391652231,-0.6653301222933992,-1.0805603737751361
2020-06-24,-1.0410365586494073,-0.5837300346234848,-1.1103688659821302
2020-06-25,-1.029148343150131,-0.5809050421924618,-1.1253030666036317
2020-06-26,-1.0482059865719038,-0.5070023953910848,-1.1723935930209413
2020-06-29,-1.013760812665339,-0.5687606577538037,-1.1747333396652615
2020-06-30,-0.9964371899030182,-0.6001198844663417,-1.1618679093336814
2020-07-01,-1.0299247762119716,-0.5979705928668156,-1.1214396162445184
2020-07-02,-1.0058878761666654,-0.6252364395659371,-1.134926745342616
2020-07-03,-1.0058878761666654,-0.6252364395659371,-1.134926745342616
2020-07-06,-1.0083297858727227,-0.6398471939726545,-1.1178913557808359
2020-07-07,-1.0321479359871888,-0.5374940627742416,-1.172654556810178
2020-07-08,-1.0422789908926842,-0.5434451050803927,-1.1548921508035046
2020-07-09,-1.0761477958037045,-0.43480953327333993,-1.2090061584221818
2020-07-10,-1.1023956249468636,-0.43557001323811634,-1.1730229124004203
2020-07-13,-1.0886122261194773,-0.43470943444727084,-1.1868388886464747
2020-07-14,-1.0898901185785819,-0.4074078668737195,-1.2101744614872392
2020-07-15,-1.059477783676125,-0.46292107986127046,-1.201028929602594
2020-07-16,-1.091428706755131,-0.42897270929562853,-1.203971727672885
2020-07-17,-1.0927201051431121,-0.4580092182050552,-1.1808736472761387
2020-07-20,-1.0889082757341764,-0.4340705191232172,-1.197077803257436
2020-07-21,-1.082061650769296,-0.4427845680843287,-1.2098985741961443
2020-07-22,-1.0919802122585713,-0.413547944981101,-1.2204170819863098
2020-07-23,-1.135800781996243,-0.3140101083097085,-1.2459329829834218
2020-07-24,-1.1356294391226855,-0.3025325356366467,-1.2516189576477883
2020-07-27,-1.155407811988815,-0.30763129476925644,-1.2185335582866426
2020-07-28,-1.1518730047415353,-0.28694610595385905,-1.2539002789985945
2020-07-29,-1.117005914927792,-0.3539545091876893,-1.2527760501901448
2020-07-30,-1.1279981736329994,-0.3058032528328599,-1.290436609459857
2020-07-31,-1.111924240431967,-0.3360041949124047,-1.2964215622740047
2020-08-03,-1.096250073950779,-0.3736328129855269,-1.277516211962324
2020-08-04,-1.0847597940325353,-0.3355279171137821,-1.3303591895233444
2020-08-05,-1.1001939225255803,-0.35667494812863004,-1.2869197830906018
2020-08-06,-1.1188271242012005,-0.3164445635934036,-1.2961056043906027
2020-08-07,-1.1148114232240678,-0.3427611610681156,-1.2695017569679357
2020-08-10,-1.1027123853708019,-0.37445485241716575,-1.251394753738096
2020-08-11,-1.1083416986260144,-0.43619176187966174,-1.1835582981487112
2020-08-12,-1.113731479867029,-0.49542991794478336,-1.12567463411773
2020-08-13,-1.0962364388349761,-0.5704806853951004,-1.0856702550156483
2020-08-14,-1.0468818683829768,-0.6546459796792475,-1.088926557899097
2020-08-17,-1.0507734663333355,-0.6248697502056948,-1.109274894070051
2020-08-18,-1.0566670279765678,-0.5888156470695148,-1.1367570263476225
2020-08-19,-1.0491270467220155,-0.6282090205646402,-1.112689468094613
2020-08-20,-1.0411708124554047,-0.5887105587055406,-1.1601237090386656
2020-08-21,-1.0863418968272667,-0.5073248851631111,-1.1648987985210038
2020-08-24,-1.0790325997594876,-0.5073489721997462,-1.1636375245357744
2020-08-25,-1.08392146492703,-0.5574963361681008,-1.117812347263114
2020-08-26,-1.0643359180953353,-0.6021869899971113,-1.1088918321423578
2020-08-27,-1.0288741880528502,-0.7344746372915796,-1.0411899646737925
2020-08-28,-0.9830854293482085,-0.8183500452032654,-1.0467051881581797
2020-08-31,-0.9913349358642853,-0.7695740833968843,-1.073506121296616
2020-09-01,-0.992828262775489,-0.6952710049282955,-1.1341146409928184
2020-09-02,-1.029831709718305,-0.5938166886341998,-1.162679705681443
2020-09-03,-1.0360883939985017,-0.5547533507318381,-1.1951971474148118
2020-09-04,-1.0282162109459636,-0.6971582433105563,-1.076642431609295
2020-09-07,-1.0282162109459636,-0.6971582433105563,-1.076642431609295
2020-09-08,-1.0003443757392971,-0.6716137020768828,-1.125339731132733
2020-09-09,-0.9943609596564921,-0.7138235833359956,-1.1018820003311398
2020-09-10,-0.9943281718865485,-0.6864274351159052,-1.1293112026788532
2020-09-11,-0.9969933087958469,-0.6837081240520346,-1.1365781276208073
2020-09-14,-1.0062694696807675,-0.666909285833839,-1.1314921121153747
2020-09-15,-1.0093928757196464,-0.6783201004574094,-1.1239123015295458
2020-09-16,-1.0052284007659331,-0.7083239430548899,-1.1055485829426945
2020-09-17,-1.0280791597133017,-0.6784682520527938,-1.1066779783561909
2020-09-18,-1.015926296307748,-0.7030408405515662,-1.0944698837450055
2020-09-21,-1.0144575383901526,-0.6863496140039366,-1.1163532441176722
2020-09-22,-1.0227433245023998,-0.6741164722983697,-1.1198282078867041
2020-09-23,-1.0241423500265319,-0.6636081174459956,-1.1206782607768044
2020-09-24,-1.0428908388327813,-0.6250130121633302,-1.1306828448817072
2020-09-25,-1.0243859010087135,-0.6502787193443476,-1.1399419140616025
2020-09-28,-1.0148305848903667,-0.6665571622196464,-1.1308024495453113
2020-09-29,-1.005401082288374,-0.6901341877575715,-1.1423974999941047
2020-09-30,-1.0088049320167984,-0.7218241518745124,-1.0972815327652432
2020-10-01,-1.0071020390253014,-0.7168580820815693,-1.1054140433333477
2020-10-02,-0.9924133926914,-0.7598532967356432,-1.0853148326598043
2020-10-05,-1.0002762322267933,-0.8521230095462483,-0.9870834373909712
2020-10-06,-0.9868862802342682,-0.8535909607811243,-1.0066052502307399
2020-10-07,-1.0069397993128892,-0.8697654154046488,-0.9550198745391911
2020-10-08,-0.9909266321323582,-0.8633916595337763,-0.991648673742743
2020-10-09,-0.9980499065205395,-0.840355953961629,-0.9856774369843551
2020-10-12,-0.9980499065205395,-0.840355953961629,-0.9856774369843551
2020-10-13,-1.003838704937821,-0.7766431697648757,-1.039881570375437
2020-10-14,-0.9941790621785431,-0.767816590046076,-1.05972677369605
2020-10-15,-1.0008462433893064,-0.7836770651784994,-1.0397510156903245
2020-10-16,-1.0120665800922681,-0.7832657989949374,-1.0263557324384303
2020-10-19,-1.0166218605772341,-0.8014627968595762,-0.999717060976997
2020-10-20,-0.9958845791274029,-0.8913868978954094,-0.9572704894543649
2020-10-21,-0.9975929154085841,-0.9160495060165548,-0.9316038173688042
2020-10-22,-1.0055445066555442,-0.9546068996030279,-0.883778230351757
2020-10-23,-1.0202156989401838,-0.9064076623877957,-0.9040436018597104
2020-10-26,-1.0075094535056557,-0.86937030359837,-0.9565391555763046
2020-10-27,-1.0202309787729893,-0.830235591945381,-0.9763735680619967
2020-10-28,-1.0308933042747572,-0.8158367866636049,-0.9759929787840114
2020-10-29,-1.0420708557511376,-0.8734747941144319,-0.9087880649099377
2020-10-30,-1.0222323596917746,-0.9388456488269216,-0.8801825603009887
2020-11-02,-1.0350558517618997,-0.8918402089644142,-0.8960195393248125
2020-11-03,-1.0269488448571027,-0.9247467676190972,-0.8696730871389089
2020-11-04,-1.0190568023835056,-0.8231849445924058,-0.9907104911296024
2020-11-05,-1.029506320451512,-0.8003737399466602,-0.9924864792110046
2020-11-06,-1.023268553944791,-0.8557203464970266,-0.9415656416495384
2020-11-09,-1.0353665540291865,-0.9938437741990137,-0.7922341317142192
2020-11-10,-1.0569283042755355,-0.9940201563627544,-0.7611117228963485
2020-11-11,-1.0569283042755355,-0.9940201563627544,-0.7611117228963485
2020-11-12,-1.048580773367726,-0.8773358920202499,-0.8809141764299849
2020-11-13,-1.0563372363759558,-0.8868340586629602,-0.8653055411790388
2020-11-16,-1.0631025543389026,-0.8845520717675414,-0.8517246180205778
2020-11-17,-1.0678425113796655,-0.8453201068082655,-0.8904250385156598
2020-11-18,-1.0755624163270685,-0.85843180576745,-0.8746712909806059
2020-11-19,-1.1032839407547201,-0.7809734732264586,-0.9015141735710585
2020-11-20,-1.1181661562184035,-0.7103791141850654,-0.9424679893201874
2020-11-23,-1.1239267466095813,-0.7483058684543891,-0.9063581795732449
2020-11-24,-1.0875392200685288,-0.8222950948178389,-0.8861488994418126
2020-11-25,-1.0793679843425266,-0.8532028123612946,-0.8757745941100323
2020-11-26,-1.0793679843425266,-0.8532028123612946,-0.8757745941100323
2020-11-27,-1.0684136205031343,-0.7999710138969386,-0.9338199848290728
2020-11-30,-1.067814088038763,-0.8232968540680092,-0.9231513106618995
2020-12-01,-1.0779096888586925,-0.9003178644599796,-0.8303978099346807
2020-12-02,-1.0541123645718287,-0.9795106914314036,-0.7997093635851116
2020-12-03,-1.057418649967004,-0.942400988029447,-0.8330595818307561
2020-12-04,-1.033849559408587,-1.0391263982165995,-0.7784426407950156
2020-12-07,-1.027125365174562,-1.005324322669449,-0.8214866954629151
2020-12-08,-1.0331045927128275,-0.9723615565411952,-0.8443775344220055
2020-12-09,-1.0613870295164354,-0.9674387540693752,-0.8077688037271523
2020-12-10,-1.0594712710249905,-0.9287148504620724,-0.8489251497778719
2020-12-11,-1.039626824984427,-0.9369655481129315,-0.8773516598022393
2020-12-14,-1.0376997827132353,-0.9408527029448503,-0.8751846658085732
2020-12-15,-1.0344850096977134,-0.9782969779821838,-0.8535730785619982
2020-12-16,-1.0175062287805594,-0.993410177757759,-0.8550413407880842
2020-12-17,-1.0287757330903295,-1.0025110194340883,-0.8316364511588021
2020-12-18,-1.0227988382653237,-1.0316252161132946,-0.8146011885819511
2020-12-21,-1.025389220371797,-1.010763396732932,-0.8275059821629434
2020-12-22,-1.030126333211499,-0.9759005923270111,-0.8554378609590666
2020-12-23,-1.0180210142556168,-1.0412609754570845,-0.814736724138554
2020-12-24,-1.0215512834986251,-0.9893725594829591,-0.8487744299561691
2020-12-25,-1.0215512834986251,-0.9893725594829591,-0.8487744299561691
2020-12-28,-1.0012029909497429,-1.0013700940901857,-0.8561756689691438
2020-12-29,-1.0021062582785571,-1.0117057659700186,-0.8504228569680554
2020-12-30,-1.0341843423201968,-0.9828901425331129,-0.8438910801360253
2020-12-31,-1.0237993468128825,-0.9779703828139386,-0.8585473825746355
2021-01-01,-1.0237993468128825,-0.9779703828139386,-0.8585473825746355
